asv_id,association,estimate,std.error,df,t.value,p.value,fdr.bh
ASV8,disease,1.8997012663936088,0.48174249197225627,93.22299609354775,3.943395689710123,1.5538800872797758e-4,7.251440407305621e-4
ASV8,antibiotic,-0.6533885642857564,0.2640155193224207,89.96978626761651,-2.474811200351545,0.015204911899647807,0.03593229506952316
ASV8,time,0.09836210749160959,0.263135240557331,89.4099923971982,0.3738081880757389,0.7094319706839938,0.7094319706839938
ASV9,disease,1.8841738359324314,0.31180871833923507,92.5103563783982,6.042723391340609,3.145739943373682e-8,2.2020179603615775e-7
ASV9,antibiotic,-0.12170014246648075,0.3444138985176421,4.363993964768087,-0.35335433032835883,0.7402397413055748,0.7971812598675421
ASV9,time,0.4004418564348726,0.1716659680426239,90.60638862745768,2.3326805015624568,0.021879672151995804,0.027846855466176476
ASV12,disease,0.3788318870718264,0.6904366215354357,93.83835892160755,0.5486845211503362,0.5845251028134679,0.6584252831103408
ASV12,antibiotic,-1.7060347171944084,0.5449726211021824,4.609823086645026,-3.1304961958346285,0.02897145441878595,0.04930394376484283
ASV12,time,2.494770979111907,0.3828667798558003,91.07954308315547,6.516028839199673,3.911551557075781e-9,5.476172179906093e-8
ASV20,disease,0.39008611447567326,0.47826856100682746,93.91208932232864,0.8156214860840595,0.4167804957340686,0.5304479036615418
ASV20,antibiotic,-1.6510694539992419,0.36739440049368643,4.810789887910199,-4.493997327614728,0.007057020482670979,0.027789922809467515
ASV20,time,1.4033661118725678,0.2654439882601099,91.23851471830311,5.286863421059671,8.451781656713129e-7,5.91624715969919e-6
ASV25,disease,2.446578180380971,0.3747640815575714,93.90929497829737,6.528315547777828,3.365046142110349e-9,4.7110645989544884e-8
ASV25,antibiotic,0.04236709483598908,0.28791962075159455,4.683725493920822,0.14714903668389345,0.8891366367792154,0.8891366367792154
ASV25,time,0.09174509092035091,0.20799710090410867,91.16172161293095,0.4410883157580521,0.6601934087165949,0.7094319706839938
ASV40,disease,-0.7009227232196189,0.31150529365461305,92.71917906065728,-2.2501149659330646,0.026806618917780474,0.05361323783556095
ASV40,antibiotic,-0.7677323325411434,0.21024237757976086,4.873666327360508,-3.6516535884868615,0.015399555029795639,0.03593229506952316
ASV40,time,-0.6541062988930932,0.16365492353404854,67.412699559164,-3.9968629404358,1.615681142208478e-4,2.8274419988648364e-4
ASV41,disease,1.0135622185457678,0.6648790666921935,93.52485353446457,1.5244309368744158,0.13077560231413674,0.20342871471087937
ASV41,antibiotic,0.2912946414455722,0.4173003064275117,5.110195806784833,0.6980455968013346,0.5156297550244768,0.6015680475285563
ASV41,time,1.8834391516984306,0.37224952902233216,91.73728839255656,5.059614599500107,2.1475754393696794e-6,7.592256631536147e-6
ASV93,disease,1.4138760097467833,0.4152691494703681,90.92248287539687,3.4047220015019963,9.872702939342946e-4,0.003455446028770031
ASV93,antibiotic,-1.235009200531597,0.23345152802631028,91.04546161254265,-5.290216821336932,8.36262480376599e-7,1.1707674725272387e-5
ASV93,time,0.09066707123695017,0.23337573663200395,89.61061203936569,0.3885025604864724,0.6985656633798367,0.7094319706839938
ASV185,disease,-0.17179663383347274,0.3378685872391449,93.66161877780944,-0.5084717559489315,0.6123181303921552,0.6584252831103408
ASV185,antibiotic,-0.6968599824538061,0.22902479895053007,4.625581665128479,-3.042727187828815,0.031695392420256104,0.04930394376484283
ASV185,time,0.8026057270056091,0.18014187688974886,69.77955642546408,4.455408930244593,3.113397615831802e-5,7.264594436940872e-5
ASV217,disease,-0.5914739733438557,0.3291972687869217,93.04188188125057,-1.7967159190700845,0.07562568628748909,0.1323449510031059
ASV217,antibiotic,-0.5284051900838931,0.1875028844660643,34.521907651894345,-2.818117660368728,0.007939977945562147,0.027789922809467515
ASV217,time,0.7358345423842864,0.1774474562230801,69.15529664489311,4.146774251073081,9.425293337018582e-5,1.8850586674037164e-4
ASV251,disease,-0.9586781801367081,0.3262062532030275,92.72302452873896,-2.9388712531517185,0.004156883151292392,0.011639272823618697
ASV251,antibiotic,-0.7311275908305493,0.3420038909976892,4.403962324727436,-2.137775651317047,0.09301964967547638,0.13022750954566692
ASV251,time,-0.8709545122401726,0.1797345806573692,90.67003006875873,-4.845781535499207,5.182156898080082e-6,1.4510039314624229e-5
ASV304,disease,-0.3018744432223279,0.2664512747203146,93.39139775894334,-1.1329442635963964,0.26013787486368245,0.3641930248091554
ASV304,antibiotic,-0.6378049707858174,0.14619553104688057,89.88284979583469,-4.362684455664327,3.418925162749364e-5,2.393247613924555e-4
ASV304,time,-0.529986844485954,0.14572892524121858,89.25826221603162,-3.636799239469381,4.6142120255702676e-4,7.177663150887083e-4
ASV392,disease,-0.6794071725912194,0.2734918860063522,88.46677157415523,-2.484194988422579,0.014867825314809397,0.03469159240122193
ASV392,antibiotic,-0.6301121933561625,0.3250482816576872,4.3162281690268465,-1.938518764482325,0.11937005332873664,0.15192552241839208
ASV392,time,-0.7620228161007044,0.15007757525381513,86.54990781287675,-5.077526171461336,2.169216180438899e-6,7.592256631536147e-6
ASV544,disease,-0.10966713525227789,0.2472780910879058,94.00000000045439,-0.443497176679886,0.6584252831103408,0.6584252831103408
ASV544,antibiotic,0.32060066587904756,0.1394139329320224,93.9999999996517,2.2996314581798005,0.023682521819714964,0.04736504363942993
ASV544,time,0.3974741390620903,0.1394139329320224,93.9999999996517,2.851035981144703,0.005356626749148739,0.007499277448808235
